time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:43.753211,0.8502303926031347,-0.17794288759793275,0.32135545123371295,0.9454752802848816,-0.02204514053952505,0.3207086293382701,-0.05231187172646622,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,4.596186797795238,-3.0421775649131395,-34.74082593617986,-2.4762126643206557,2.030548325766934,-0.029583085438603777
2024-01-09 17:53:43.765649,0.8502303926031347,-0.17794288759793275,0.32135545123371295,0.9454752802848816,-0.02204514053952505,0.3207086293382701,-0.05231187172646622,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,5.198984479400628,-2.9347827973527085,-33.81124071954123,-2.3142136791493058,1.875339285574927,-0.1304557580665398
2024-01-09 17:53:43.778126,0.850219639111718,-0.1779238834985742,0.3212944578235755,0.9454872608184814,-0.022025232254226913,0.3206696031420223,-0.05234288894053739,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,5.198984479400628,-2.9347827973527085,-33.81124071954123,-2.3142136791493058,1.875339285574927,-0.1304557580665398
2024-01-09 17:53:43.790970,0.850221616434602,-0.1779073540232538,0.32126928945286,0.9454888105392456,-0.02201122428078494,0.32066343033067923,-0.05235825274945364,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,5.40413688751695,-3.217145747398726,-34.67251553711128,-2.520026460870324,1.842865594241082,-0.14495690446413625
2024-01-09 17:53:43.803754,0.8502245323763519,-0.17789175416323913,0.32124797963408663,0.9454918503761292,-0.02201320432664919,0.32065130957947985,-0.05237641813421323,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,5.471452590335693,-3.1248428736165055,-34.46850813140106,-2.44001995273598,1.7927993999992005,-0.16458296335201222
2024-01-09 17:53:43.816475,0.8502245323763519,-0.17789175416323913,0.32124797963408663,0.9454918503761292,-0.02201320432664919,0.32065130957947985,-0.05237641813421323,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,6.146197363423791,-3.2695078383113314,-33.294310783959425,-2.3008336344457616,1.6595442424224736,-0.23231312523515307
2024-01-09 17:53:43.829150,0.8502245323763519,-0.17789175416323913,0.32124797963408663,0.9454918503761292,-0.02201320432664919,0.32065130957947985,-0.05237641813421323,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,6.146197363423791,-3.2695078383113314,-33.294310783959425,-2.3008336344457616,1.6595442424224736,-0.23231312523515307
2024-01-09 17:53:43.841662,0.8502245323763519,-0.17789175416323913,0.32124797963408663,0.9454918503761292,-0.02201320432664919,0.32065130957947985,-0.05237641813421323,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,6.146197363423791,-3.2695078383113314,-33.294310783959425,-2.3008336344457616,1.6595442424224736,-0.23231312523515307
2024-01-09 17:53:43.854931,0.850234401222654,-0.17785147813597377,0.32121085482709566,0.9454943537712097,-0.021999850101777026,0.3206405680292484,-0.052403228331839406,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,6.146197363423791,-3.2695078383113314,-33.294310783959425,-2.3008336344457616,1.6595442424224736,-0.23231312523515307
2024-01-09 17:53:43.867518,0.8502909657329903,-0.1777136171570012,0.32121601769008135,0.9454848766326904,-0.0219553101806792,0.3206622267049963,-0.052460505011232186,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,5.970855946464593,-4.134363435203055,-32.78936336037566,-2.437569867469755,1.7166538831119036,-0.19513702980029388
2024-01-09 17:53:43.879955,0.8502909657329903,-0.1777136171570012,0.32121601769008135,0.9454848766326904,-0.0219553101806792,0.3206622267049963,-0.052460505011232186,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,5.970855946464593,-4.134363435203055,-32.78936336037566,-2.437569867469755,1.7166538831119036,-0.19513702980029388
2024-01-09 17:53:43.892774,0.8502909657329903,-0.1777136171570012,0.32121601769008135,0.9454848766326904,-0.0219553101806792,0.3206622267049963,-0.052460505011232186,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,5.970855946464593,-4.134363435203055,-32.78936336037566,-2.437569867469755,1.7166538831119036,-0.19513702980029388
2024-01-09 17:53:43.905370,0.8502909657329903,-0.1777136171570012,0.32121601769008135,0.9454848766326904,-0.0219553101806792,0.3206622267049963,-0.052460505011232186,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,5.970855946464593,-4.134363435203055,-32.78936336037566,-2.437569867469755,1.7166538831119036,-0.19513702980029388
2024-01-09 17:53:43.918303,0.8505428462234237,-0.1775494264559413,0.32133244272061234,0.9453667998313904,-0.022094388657806645,0.3209969469268145,-0.05248273536271792,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,6.386588192455341,-4.2936337053776095,-32.963147704432146,-2.4649562217709975,1.7724558077222714,-0.18007967761925106
2024-01-09 17:53:43.931057,0.8505428462234237,-0.1775494264559413,0.32133244272061234,0.9453667998313904,-0.022094388657806645,0.3209969469268145,-0.05248273536271792,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,6.386588192455341,-4.2936337053776095,-32.963147704432146,-2.4649562217709975,1.7724558077222714,-0.18007967761925106
2024-01-09 17:53:43.943559,0.850584743218656,-0.17755920131762956,0.32135281425777307,0.9453518390655518,-0.02214119102305635,0.3210408981658317,-0.0524631783540354,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,5.796295537784474,-2.61311383161441,-34.668099658018775,-2.367538763157659,1.8472044808311507,-0.12820561733089494
2024-01-09 17:53:43.956608,0.8505786413032337,-0.17766342807824212,0.3213289194645173,0.9453625082969666,-0.022133058637985994,0.321030960180424,-0.052335079361591735,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,5.433241156266596,-2.5730470693388567,-34.711764246485366,-2.5165100338876627,1.8715437623739863,-0.12850716958806904
2024-01-09 17:53:43.968890,0.8505754031432392,-0.17772477209096696,0.3212043585781541,0.9453902244567871,-0.022129606236549085,0.3209698743707634,-0.052211016273184835,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,5.420862494852913,-3.026605285230087,-32.5975737251802,-2.3212564769712576,1.8937357088020894,-0.09587188598030479
2024-01-09 17:53:43.981212,0.8505738991926324,-0.17774461268828948,0.32109983048460083,0.9454092383384705,-0.022140323346954094,0.3209165711655481,-0.05218962854268907,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,6.119721347143352,-2.528804962033416,-32.56235621410033,-2.1040599938269415,1.8108222098742563,-0.186509409485596
2024-01-09 17:53:43.993650,0.8505738991926324,-0.17774461268828948,0.32109983048460083,0.9454092383384705,-0.022140323346954094,0.3209165711655481,-0.05218962854268907,-0.0007681065297614,0.0013574356684690045,-0.0043566721526738,0.00331069487446644,0.005573620833604551,0.004439417964562488,6.077444192097168,-2.279374087346548,-35.16466800852189,-2.4492516599467073,1.8506171970617709,-0.16297001711138212
2024-01-09 17:53:44.005913,0.8505879386395885,-0.17782083572822932,0.3211103038938146,0.9454008936882019,-0.022197895839063685,0.3209397817236498,-0.05217381856655851,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,6.077444192097168,-2.279374087346548,-35.16466800852189,-2.4492516599467073,1.8506171970617709,-0.16297001711138212
2024-01-09 17:53:44.018531,0.8505970164907981,-0.17786868781863585,0.32110329706930874,0.9453998804092407,-0.022241959846406346,0.3209413455222854,-0.05216320006995928,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,5.4690036429855216,-2.9749613949739127,-34.02778186240657,-2.486429565990155,1.953958346701452,-0.08226643808409549
2024-01-09 17:53:44.030759,0.850591295040426,-0.17785185399105213,0.3210175269238769,0.9454153776168823,-0.02224307439069913,0.3208902438901173,-0.05219638930137011,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,5.539519366314012,-2.977253150195555,-32.316952497426875,-2.254922292766457,1.9190970750704472,-0.10861075625701432
2024-01-09 17:53:44.042972,0.8505910748112023,-0.17786316324704252,0.3209592830158071,0.9454232454299927,-0.022265882312211705,0.3208618966201999,-0.05221848407261545,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,5.321689532075972,-2.821742824660432,-34.05051742106007,-2.52597866475883,1.9682756416215925,-0.07835283047690111
2024-01-09 17:53:44.055451,0.8505910748112023,-0.17786316324704252,0.3209592830158071,0.9454232454299927,-0.022265882312211705,0.3208618966201999,-0.05221848407261545,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,5.321689532075972,-2.821742824660432,-34.05051742106007,-2.52597866475883,1.9682756416215925,-0.07835283047690111
2024-01-09 17:53:44.067958,0.8505910748112023,-0.17786316324704252,0.3209592830158071,0.9454232454299927,-0.022265882312211705,0.3208618966201999,-0.05221848407261545,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,5.321689532075972,-2.821742824660432,-34.05051742106007,-2.52597866475883,1.9682756416215925,-0.07835283047690111
2024-01-09 17:53:44.080856,0.8505910748112023,-0.17786316324704252,0.3209592830158071,0.9454232454299927,-0.022265882312211705,0.3208618966201999,-0.05221848407261545,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,5.321689532075972,-2.821742824660432,-34.05051742106007,-2.52597866475883,1.9682756416215925,-0.07835283047690111
2024-01-09 17:53:44.093510,0.8505780384555472,-0.17784722864458036,0.32085210835232514,0.9454411268234253,-0.022228156598330807,0.32080441928068665,-0.05226347757082722,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,6.171084303178691,-3.4325408600813434,-33.602100926009776,-2.5931434821420027,1.7475137869793493,-0.17912019346660538
2024-01-09 17:53:44.105851,0.8505780384555472,-0.17784722864458036,0.32085210835232514,0.9454411268234253,-0.022228156598330807,0.32080441928068665,-0.05226347757082722,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,6.171084303178691,-3.4325408600813434,-33.602100926009776,-2.5931434821420027,1.7475137869793493,-0.17912019346660538
2024-01-09 17:53:44.118515,0.8505780384555472,-0.17784722864458036,0.32085210835232514,0.9454411268234253,-0.022228156598330807,0.32080441928068665,-0.05226347757082722,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,6.171084303178691,-3.4325408600813434,-33.602100926009776,-2.5931434821420027,1.7475137869793493,-0.17912019346660538
2024-01-09 17:53:44.131046,0.8505780384555472,-0.17784722864458036,0.32085210835232514,0.9454411268234253,-0.022228156598330807,0.32080441928068665,-0.05226347757082722,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,6.171084303178691,-3.4325408600813434,-33.602100926009776,-2.5931434821420027,1.7475137869793493,-0.17912019346660538
2024-01-09 17:53:44.143606,0.8505780384555472,-0.17784722864458036,0.32085210835232514,0.9454411268234253,-0.022228156598330807,0.32080441928068665,-0.05226347757082722,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,5.836077353018101,-3.1034330754013295,-33.97247710836012,-2.5691924483818225,1.8097139781180456,-0.12736171762857557
2024-01-09 17:53:44.156259,0.8506019973854315,-0.17772835663980524,0.32078917614922253,0.9454426765441895,-0.02212262191964599,0.32079738596808627,-0.05232393098918903,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,5.836077353018101,-3.1034330754013295,-33.97247710836012,-2.5691924483818225,1.8097139781180456,-0.12736171762857557
2024-01-09 17:53:44.168775,0.8506149115601715,-0.17770270624262477,0.3207934632260769,0.9454408884048462,-0.022118443357272973,0.3208014756361182,-0.05233246288284782,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,5.003108658810824,-4.034284208102379,-33.37121248872778,-2.697665081522216,1.9432286597869988,-0.031229406027357662
2024-01-09 17:53:44.181631,0.8506307081867089,-0.17760892347730903,0.32075536483205447,0.9454472064971924,-0.022067591818986588,0.3207812911675294,-0.05236358074767162,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,6.186600760689336,-4.058510562148832,-31.75264358497408,-2.418165534301518,1.7079870979218343,-0.17817082077583596
2024-01-09 17:53:44.194171,0.8506599301156184,-0.17754888617675577,0.32077087459221204,0.9454415440559387,-0.022055536822298404,0.32079561001846774,-0.052383528759843666,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,6.1270249344187215,-3.5319592175582817,-33.75461679935629,-2.584891197430615,1.7440954463692246,-0.16639730645205117
2024-01-09 17:53:44.206767,0.8506969026093302,-0.17756412811695255,0.32082399283416535,0.9454219937324524,-0.02208406487666167,0.3208539668529155,-0.0523664671970225,0.0009359631304069656,-0.005081535995989557,0.0006982272809189874,0.0004600912274568938,-0.0028355583529277176,-0.008119913720714897,5.183764922859463,-3.5253751864374543,-34.244515288096565,-2.685168823807788,1.986606363512937,-0.005050915700344913
2024-01-09 17:53:44.219594,0.8507920409707326,-0.17750258284138984,0.3208649094980766,0.9453772306442261,-0.022124760456395682,0.32098329658579455,-0.05236529157833259,0.006342557426826841,0.004103018370847181,0.0027277775940840834,0.0015245121340280833,-0.017930205620369583,-0.0062150386943028175,6.514174292813921,-5.007614764118808,-32.43414618395269,-2.7671634627613435,1.7979785275030125,-0.10690358766133705
2024-01-09 17:53:44.232348,0.8507920409707326,-0.17750258284138984,0.3208649094980766,0.9453772306442261,-0.022124760456395682,0.32098329658579455,-0.05236529157833259,0.006342557426826841,0.004103018370847181,0.0027277775940840834,0.0015245121340280833,-0.017930205620369583,-0.0062150386943028175,6.514174292813921,-5.007614764118808,-32.43414618395269,-2.7671634627613435,1.7979785275030125,-0.10690358766133705
